Baseline,SDG Push,JET SDG,Year,indicator
0.0002,0.00019,0.00019,2019,CarbonEmissions
0.0002,0.00021,0.00021,2020,CarbonEmissions
0.0003,0.00026,0.00026,2021,CarbonEmissions
0.0003,0.0003,0.0003,2022,CarbonEmissions
0.0003,0.00028,0.00028,2023,CarbonEmissions
0.0003,0.00027,0.00027,2024,CarbonEmissions
0.0003,0.00029,0.0003,2025,CarbonEmissions
0.0003,0.0003,0.00032,2026,CarbonEmissions
0.0003,0.00031,0.00034,2027,CarbonEmissions
0.0003,0.00033,0.00036,2028,CarbonEmissions
0.0003,0.00034,0.00037,2029,CarbonEmissions
0.0004,0.00036,0.00039,2030,CarbonEmissions
0.0004,0.00039,0.0004,2031,CarbonEmissions
0.0004,0.0004,0.00041,2032,CarbonEmissions
0.0004,0.00042,0.00043,2033,CarbonEmissions
0.0004,0.00044,0.00045,2034,CarbonEmissions
0.0005,0.00046,0.00047,2035,CarbonEmissions
0.0005,0.00049,0.00049,2036,CarbonEmissions
0.0005,0.00051,0.00052,2037,CarbonEmissions
0.0005,0.00053,0.00056,2038,CarbonEmissions
0.0005,0.00056,0.00058,2039,CarbonEmissions
0.0006,0.00058,0.0006,2040,CarbonEmissions
0.0006,0.0006,0.00062,2041,CarbonEmissions
0.0006,0.00063,0.00063,2042,CarbonEmissions
0.0006,0.00066,0.00064,2043,CarbonEmissions
0.0007,0.00069,0.00064,2044,CarbonEmissions
0.0007,0.00072,0.00065,2045,CarbonEmissions
0.0007,0.00075,0.00065,2046,CarbonEmissions
0.0008,0.00078,0.00064,2047,CarbonEmissions
0.0008,0.00081,0.00064,2048,CarbonEmissions
0.0008,0.00085,0.00065,2049,CarbonEmissions
0.0008,0.00088,0.00066,2050,CarbonEmissions
0.0009,0.00092,0.00069,2051,CarbonEmissions
0.0009,0.00096,0.00074,2052,CarbonEmissions
0.0009,0.001,0.0008,2053,CarbonEmissions
0.001,0.00104,0.00088,2054,CarbonEmissions
0.001,0.00108,0.00097,2055,CarbonEmissions
0.001,0.00113,0.00107,2056,CarbonEmissions
0.0011,0.00117,0.00116,2057,CarbonEmissions
0.0011,0.00122,0.00125,2058,CarbonEmissions
0.0012,0.00127,0.00132,2059,CarbonEmissions
0.0012,0.00133,0.00139,2060,CarbonEmissions
0.0012,0.00139,0.00146,2061,CarbonEmissions
0.0013,0.00145,0.00151,2062,CarbonEmissions
0.0013,0.00151,0.00157,2063,CarbonEmissions
0.0013,0.00158,0.00162,2064,CarbonEmissions
0.0014,0.00165,0.00164,2065,CarbonEmissions
0.0014,0.00172,0.00167,2066,CarbonEmissions
0.0015,0.00179,0.00172,2067,CarbonEmissions
0.0015,0.00187,0.00177,2068,CarbonEmissions
0.0016,0.00195,0.00184,2069,CarbonEmissions
0.0016,0.00202,0.00192,2070,CarbonEmissions
0.0016,0.00209,0.00203,2071,CarbonEmissions
0.0017,0.00217,0.00215,2072,CarbonEmissions
0.0017,0.00226,0.00229,2073,CarbonEmissions
0.0018,0.00235,0.00246,2074,CarbonEmissions
0.0018,0.00245,0.00263,2075,CarbonEmissions
0.0018,0.00256,0.00281,2076,CarbonEmissions
0.0019,0.00267,0.00292,2077,CarbonEmissions
0.0019,0.00277,0.00301,2078,CarbonEmissions
0.002,0.00287,0.00309,2079,CarbonEmissions
0.0021,0.00297,0.00316,2080,CarbonEmissions
0.0021,0.00307,0.00322,2081,CarbonEmissions
0.0022,0.00316,0.00327,2082,CarbonEmissions
0.0022,0.00324,0.00331,2083,CarbonEmissions
0.0023,0.00332,0.00335,2084,CarbonEmissions
0.0023,0.0034,0.00338,2085,CarbonEmissions
0.0023,0.00347,0.00341,2086,CarbonEmissions
0.0024,0.00354,0.00343,2087,CarbonEmissions
0.0024,0.00361,0.00345,2088,CarbonEmissions
0.0025,0.00367,0.00347,2089,CarbonEmissions
0.0025,0.00373,0.00347,2090,CarbonEmissions
0.0025,0.00378,0.00348,2091,CarbonEmissions
0.0026,0.00382,0.00345,2092,CarbonEmissions
0.0026,0.00385,0.00343,2093,CarbonEmissions
0.0026,0.00388,0.0034,2094,CarbonEmissions
0.0026,0.0039,0.00338,2095,CarbonEmissions
0.0026,0.0039,0.00335,2096,CarbonEmissions
0.0026,0.00391,0.00333,2097,CarbonEmissions
0.0027,0.0039,0.0033,2098,CarbonEmissions
0.0026,0.00389,0.00328,2099,CarbonEmissions
0.0026,0.00389,0.00326,2100,CarbonEmissions
29.48,29.48,29.48,2019,ChildMort5Yrs
23.44,23.44,23.44,2020,ChildMort5Yrs
22.15,22.15,22.15,2021,ChildMort5Yrs
23.89,23.89,23.89,2022,ChildMort5Yrs
23.79,23.79,23.79,2023,ChildMort5Yrs
22.75,22.75,22.75,2024,ChildMort5Yrs
23.31,23.06,23.06,2025,ChildMort5Yrs
22.69,22.11,22.11,2026,ChildMort5Yrs
21.72,20.89,20.89,2027,ChildMort5Yrs
20.97,19.96,19.94,2028,ChildMort5Yrs
20.25,19.07,19.04,2029,ChildMort5Yrs
19.58,18.27,18.22,2030,ChildMort5Yrs
18.87,17.46,17.4,2031,ChildMort5Yrs
18.19,16.7,16.63,2032,ChildMort5Yrs
17.58,16.02,15.93,2033,ChildMort5Yrs
17.03,15.4,15.31,2034,ChildMort5Yrs
16.51,14.82,14.72,2035,ChildMort5Yrs
16.02,14.26,14.15,2036,ChildMort5Yrs
