Baseline,SDG Push,JET SDG,Year,indicator
0.00522,0.00522,0.00522,2019,CarbonEmissions
0.0061,0.0061,0.0061,2020,CarbonEmissions
0.00638,0.00638,0.00638,2021,CarbonEmissions
0.00681,0.00681,0.00681,2022,CarbonEmissions
0.00727,0.00727,0.00727,2023,CarbonEmissions
0.00767,0.00767,0.00767,2024,CarbonEmissions
0.008,0.008,0.00821,2025,CarbonEmissions
0.00843,0.00842,0.0088,2026,CarbonEmissions
0.00892,0.00891,0.00942,2027,CarbonEmissions
0.00937,0.00939,0.00996,2028,CarbonEmissions
0.00988,0.00991,0.01048,2029,CarbonEmissions
0.01035,0.0104,0.01086,2030,CarbonEmissions
0.01077,0.01085,0.01115,2031,CarbonEmissions
0.01115,0.01124,0.01144,2032,CarbonEmissions
0.01152,0.01164,0.01173,2033,CarbonEmissions
0.01185,0.01196,0.012,2034,CarbonEmissions
0.01219,0.01232,0.0123,2035,CarbonEmissions
0.01255,0.01269,0.01253,2036,CarbonEmissions
0.01292,0.01308,0.01269,2037,CarbonEmissions
0.0133,0.01343,0.01275,2038,CarbonEmissions
0.01366,0.01378,0.0127,2039,CarbonEmissions
0.01404,0.01412,0.01248,2040,CarbonEmissions
0.0144,0.01445,0.01218,2041,CarbonEmissions
0.01476,0.01476,0.0118,2042,CarbonEmissions
0.01511,0.01506,0.01135,2043,CarbonEmissions
0.01544,0.01525,0.01082,2044,CarbonEmissions
0.01576,0.01543,0.01025,2045,CarbonEmissions
0.01595,0.0156,0.00972,2046,CarbonEmissions
0.01613,0.01575,0.00924,2047,CarbonEmissions
0.01632,0.01584,0.00876,2048,CarbonEmissions
0.01647,0.01591,0.0083,2049,CarbonEmissions
0.01661,0.01597,0.00792,2050,CarbonEmissions
0.01672,0.01598,0.00756,2051,CarbonEmissions
0.01678,0.01598,0.0072,2052,CarbonEmissions
0.01681,0.01595,0.00675,2053,CarbonEmissions
0.01679,0.0159,0.00623,2054,CarbonEmissions
0.01673,0.01583,0.00561,2055,CarbonEmissions
0.01662,0.01573,0.00491,2056,CarbonEmissions
0.01647,0.01557,0.00426,2057,CarbonEmissions
0.01627,0.0154,0.00365,2058,CarbonEmissions
0.01602,0.01518,0.00309,2059,CarbonEmissions
0.0157,0.0149,0.00246,2060,CarbonEmissions
0.01538,0.01452,0.0019,2061,CarbonEmissions
0.01499,0.01412,0.00138,2062,CarbonEmissions
0.01455,0.01369,0.0009,2063,CarbonEmissions
0.01404,0.01328,0.00047,2064,CarbonEmissions
0.01349,0.01294,0.00037,2065,CarbonEmissions
